# t, PosX, PosY, PosZ, VelX, VelY, VelZ
1.043899999999965367e+01 -9.481738640470155133e+01 -9.674339130308569068e+00 4.383940864592407172e-01 3.357381963318355034e+00 -2.673172652882032985e+00 1.304085534414472364e-02
1.044899999999964813e+01 -9.478363668862267843e+01 -9.700846075326548856e+00 4.385108135925731010e-01 3.390477934635450552e+00 -2.630586305594355689e+00 1.070893566831809807e-02
1.045899999999964258e+01 -9.474958301673845540e+01 -9.726971847264399784e+00 4.386117096722082498e-01 3.419488298134368165e+00 -2.594713628291767105e+00 9.736095857006731372e-03
1.046899999999963704e+01 -9.471522042106717265e+01 -9.752707757002070821e+00 4.387013358303999966e-01 3.449580060170150730e+00 -2.556650752796447712e+00 8.151427145091443352e-03
1.047899999999963150e+01 -9.468055890766736127e+01 -9.778060895208950498e+00 4.387673352556670792e-01 3.479267339403885995e+00 -2.518185904983575973e+00 5.030588482553721708e-03
1.048899999999962596e+01 -9.464560981625045599e+01 -9.803037110505565366e+00 4.387916779601219730e-01 3.507463128979745548e+00 -2.480792555435726854e+00 1.024909797793576924e-04
1.049899999999962041e+01 -9.461038635420690923e+01 -9.827644670380252023e+00 4.387600410583918364e-01 3.534270997362962241e+00 -2.444388325177750509e+00 -5.938858116252751333e-03
1.050899999999961487e+01 -9.457490154247928160e+01 -9.851892730161026179e+00 4.386659344230031676e-01 3.559847719649245956e+00 -2.408832201516875493e+00 -1.223915250082876528e-02
1.051899999999960933e+01 -9.453935931382731894e+01 -9.876202458518266170e+00 4.384681997652947194e-01 3.534221749475614516e+00 -2.465115086531793231e+00 -1.817925484225364416e-03
1.052899999999960379e+01 -9.450347736376720320e+01 -9.899821418366137493e+00 4.388248141779057532e-01 3.575841852452574798e+00 -2.387651240122679042e+00 2.167415378515590713e-02
1.053899999999959824e+01 -9.446760116056765355e+01 -9.923473437101453243e+00 4.390112114311801594e-01 3.603052887968196227e+00 -2.334844370444461248e+00 1.717293028183998829e-02
1.054899999999959270e+01 -9.443150926944544210e+01 -9.946761294887735971e+00 4.391294188030148704e-01 3.620554759789464061e+00 -2.310872696084992572e+00 1.095967565927488327e-02
1.055899999999958716e+01 -9.439515045308002072e+01 -9.969632823618322703e+00 4.392304563124139749e-01 3.647280457992842173e+00 -2.270306827001014049e+00 9.217182269505314746e-03
1.056899999999958162e+01 -9.435851595084436383e+01 -9.992086975020095352e+00 4.393217174519059576e-01 3.676162089515795817e+00 -2.225690903791591513e+00 8.554396541260752065e-03
1.057899999999957608e+01 -9.432160315184890464e+01 -1.001411104134142782e+01 4.393932659759032244e-01 3.703605919226644616e+00 -2.182828982370097481e+00 5.802417716639131536e-03
1.058899999999957053e+01 -9.428442160830095986e+01 -1.003570832115398126e+01 4.394264157511414970e-01 3.729745545362369352e+00 -2.140808647139586185e+00 1.012408757263975716e-03
1.059899999999956499e+01 -9.424698568630728346e+01 -1.005688919850860685e+01 4.394029260605166187e-01 3.754555548368575746e+00 -2.099568429815321657e+00 -5.304313479961721145e-03
1.060899999999955945e+01 -9.420930911817178810e+01 -1.007766324302523842e+01 4.393112015950126348e-01 3.778057457061867908e+00 -2.059247005559906363e+00 -1.238065865067888328e-02
1.061899999999955391e+01 -9.417143674726872860e+01 -1.009818364258338619e+01 4.390871647756019458e-01 3.785416831957692185e+00 -2.055255810576927633e+00 -1.974131293135691217e-02
1.062899999999954836e+01 -9.413336738870404474e+01 -1.011822149028265905e+01 4.390024808505630927e-01 3.808943900180011166e+00 -2.002525108552466460e+00 -1.683754669017329536e-02
1.063899999999954282e+01 -9.409516024272642198e+01 -1.013802084011033422e+01 4.388176766963162168e-01 3.832119579080242477e+00 -1.956076807265042738e+00 -1.903521306892065959e-02
1.064899999999953728e+01 -9.405674246943236483e+01 -1.015741490981483608e+01 4.385867110046383077e-01 3.851309286128433040e+00 -1.921070187863208822e+00 -2.442980547450446585e-02
1.065899999999953174e+01 -9.401811032227629994e+01 -1.017639808266711654e+01 4.383284077245138133e-01 3.872327990353148230e+00 -1.880724396747428084e+00 -2.712929972679152882e-02
1.066899999999952620e+01 -9.397926953476586220e+01 -1.019497718800940333e+01 4.380505811699823004e-01 3.893288203216043630e+00 -1.839385356749714040e+00 -2.836663743439105795e-02
1.067899999999952065e+01 -9.394022533583999746e+01 -1.021315086424181828e+01 4.377612928173937323e-01 3.913269642886802568e+00 -1.799053388416723465e+00 -2.931642466602386865e-02
1.068899999999951511e+01 -9.390098640218475623e+01 -1.023092373351093087e+01 4.374631154669945676e-01 3.932213746728665971e+00 -1.759401319028765842e+00 -3.022801566750364655e-02
1.069899999999950957e+01 -9.386156399302717546e+01 -1.024830401465610308e+01 4.371560968059188257e-01 3.950046009577497408e+00 -1.720504507985929799e+00 -3.110448772759772523e-02
1.070899999999950403e+01 -9.382196959064893349e+01 -1.026530047653746536e+01 4.368407372184538451e-01 3.966734088927203583e+00 -1.682517043202064189e+00 -3.186948258888996910e-02
1.071899999999949848e+01 -9.378221436133014777e+01 -1.028192220570369031e+01 4.365191660695572629e-01 3.982322031185181466e+00 -1.645463171539635283e+00 -3.234470764705782431e-02
1.072899999999949294e+01 -9.374230900831973656e+01 -1.029817859406231939e+01 4.361952403736287232e-01 3.996862326037805779e+00 -1.609357792077114935e+00 -3.236609524437913249e-02
1.073899999999948740e+01 -9.370226378214940155e+01 -1.031407932038982267e+01 4.358740553618651870e-01 4.010396593853689851e+00 -1.574233933947588593e+00 -3.184286512738507963e-02
1.074899999999948186e+01 -9.366208855113512755e+01 -1.032963439520888826e+01 4.355611924402771340e-01 4.022959489380423470e+00 -1.540127710623093504e+00 -3.076099248868745945e-02
1.075899999999947632e+01 -9.362179293509689160e+01 -1.034485404945195164e+01 4.352616765163324630e-01 4.034548516637372018e+00 -1.507049284763421815e+00 -2.921223670711604881e-02
1.076899999999947077e+01 -9.358138671121511720e+01 -1.035974878972639601e+01 4.349801548259715767e-01 4.045197134548519813e+00 -1.475038820879574608e+00 -2.722391601492479829e-02
1.077899999999946523e+01 -9.354087881375086511e+01 -1.037432924872462792e+01 4.347201946830099306e-01 4.054956330000525355e+00 -1.444083154733203811e+00 -2.494573787363438266e-02
1.078899999999945969e+01 -9.350027809511243504e+01 -1.038860596334831676e+01 4.344846645140386654e-01 4.063874317600647323e+00 -1.414177799818735481e+00 -2.239132007539284749e-02
1.079899999999945415e+01 -9.345959251097399090e+01 -1.040258920364154349e+01 4.342753250527244813e-01 4.071999648222558221e+00 -1.385283405300871351e+00 -1.970108874536634358e-02
1.080899999999944860e+01 -9.341882953165624315e+01 -1.041628891425118830e+01 4.340937192583477211e-01 4.079444548182291186e+00 -1.357360249050361123e+00 -1.691589622513824803e-02
1.081899999999944306e+01 -9.337799579640166314e+01 -1.042971449004340911e+01 4.339405373802674992e-01 4.086227857558492715e+00 -1.330358602874669227e+00 -1.402469939756649173e-02
1.082899999999943752e+01 -9.333709711667545150e+01 -1.044287477717067603e+01 4.338161668965337947e-01 4.092480227391950720e+00 -1.304208239789544255e+00 -1.114124024272653869e-02
1.083899999999943198e+01 -9.329613875192288219e+01 -1.045577796826241901e+01 4.337206020967324660e-01 4.098242354441377522e+00 -1.278852158664505634e+00 -8.261907036916361219e-03
1.084899999999942644e+01 -9.325512482191065544e+01 -1.046843161433277380e+01 4.336534689867292403e-01 4.103627882281136507e+00 -1.254213916233140047e+00 -5.468077650977523629e-03
1.085899999999942089e+01 -9.321405915579681789e+01 -1.048084252431140584e+01 4.336139852275746609e-01 4.108648577063422458e+00 -1.230230914326427616e+00 -2.735445615111933588e-03
1.086899999999941535e+01 -9.317294463025250195e+01 -1.049301689447589681e+01 4.336012474474181255e-01 4.113429839672948063e+00 -1.206836008283407313e+00 -1.130802403706485104e-04
1.087899999999940981e+01 -9.313178334497280275e+01 -1.050496019596211106e+01 4.336139800456854099e-01 4.118026678944186614e+00 -1.183956037045296394e+00 2.367048727754844737e-03
1.088899999999940427e+01 -9.309057687753838195e+01 -1.051667719814334490e+01 4.336505869734579299e-01 4.122486337873548123e+00 -1.161522590560905677e+00 4.674122817586220252e-03
1.089899999999939872e+01 -9.304932638755340690e+01 -1.052817201415120962e+01 4.337091816935193522e-01 4.126846102529616367e+00 -1.139472463174035166e+00 6.780412481060824406e-03
1.090899999999939318e+01 -9.300803271120096838e+01 -1.053944815337099605e+01 4.337876206782531607e-01 4.131134397789482549e+00 -1.117747665461439111e+00 8.661947013350913827e-03
1.091899999999938764e+01 -9.296669644912941521e+01 -1.055050858259617996e+01 4.338835442775439422e-01 4.135370378716028306e+00 -1.096297742816509935e+00 1.029912922813890769e-02
1.092899999999938210e+01 -9.292531804926811390e+01 -1.056135582458838407e+01 4.339945516033575923e-01 4.139569171657406343e+00 -1.075085828719911873e+00 1.173150318845130394e-02
1.093899999999937656e+01 -9.288389735849369799e+01 -1.057199192502509000e+01 4.341183063736324677e-01 4.143824292568346834e+00 -1.054044534126663102e+00 1.286840223160235636e-02
1.094899999999937101e+01 -9.284243407947958815e+01 -1.058241849847672711e+01 4.342523916731014233e-01 4.148107983081394501e+00 -1.033153357789328819e+00 1.378944219807101690e-02
1.095899999999936547e+01 -9.280092768974535034e+01 -1.059263674588912529e+01 4.343943337853934938e-01 4.152432349081298213e+00 -1.012368784720109272e+00 1.448014726520934284e-02
1.096899999999935993e+01 -9.275937766078050117e+01 -1.060264756131140196e+01 4.345417353533911342e-01 4.156817530207150391e+00 -9.916605735729812077e-01 1.491914614347913254e-02
1.097899999999935439e+01 -9.271778342032528997e+01 -1.061245157494950497e+01 4.346923289527242495e-01 4.161271806883869218e+00 -9.710005931747971442e-01 1.513598456627344990e-02
1.098899999999934884e+01 -9.267614433974586063e+01 -1.062204916712636305e+01 4.348438523428549418e-01 4.165783420521091962e+00 -9.503686905548982544e-01 1.511840911125562036e-02
1.099899999999934330e+01 -9.263445982946301172e+01 -1.063144054863476029e+01 4.349942729871850711e-01 4.170352337189194181e+00 -9.297546693962644992e-01 1.491745993414827706e-02
1.100899999999933776e+01 -9.259272945587679260e+01 -1.064062575433308844e+01 4.351416128603151634e-01 4.174950053321973442e+00 -9.091389458284713232e-01 1.455038597092383340e-02
1.101899999999933222e+01 -9.255095285504381764e+01 -1.064960469792370112e+01 4.352839875337842779e-01 4.179589876144240712e+00 -8.885101523717388039e-01 1.398184079681111247e-02
1.102899999999932668e+01 -9.250912965602066151e+01 -1.065837723748726518e+01 4.354199077700104947e-01 4.184260779146088183e+00 -8.678554141248052689e-01 1.324848175266943838e-02
1.103899999999932113e+01 -9.246725970094232139e+01 -1.066694309475449742e+01 4.355477989035244635e-01 4.188937810710299026e+00 -8.471794041217600713e-01 1.240121668944270394e-02
1.104899999999931559e+01 -9.242534291752663478e+01 -1.067530198670349506e+01 4.356665324413927509e-01 4.193628237907364387e+00 -8.264638298240808423e-01 1.141073178432494041e-02
1.105899999999931005e+01 -9.238337936985676890e+01 -1.068345356705003013e+01 4.357750458443681585e-01 4.198290490094691130e+00 -8.057190124109345764e-01 1.035448420705232034e-02
1.106899999999930451e+01 -9.234136923244609818e+01 -1.069139747698045007e+01 4.358725603404003390e-01 4.202943552181029219e+00 -7.849319495863334994e-01 9.225177566422181064e-03
1.107899999999929896e+01 -9.229931286844825422e+01 -1.069913330763313475e+01 4.359582781677169283e-01 4.207534240714293716e+00 -7.641129608469613421e-01 8.038986462203460970e-03
1.108899999999929342e+01 -9.225721088437083495e+01 -1.070666072285924031e+01 4.360318566977116062e-01 4.212071958686156137e+00 -7.432561562888637674e-01 6.811574637928855501e-03
1.109899999999928788e+01 -9.221506386085196993e+01 -1.071397936130016326e+01 4.360930648681752286e-01 4.216545202331241526e+00 -7.223631413488476039e-01 5.570021069888915488e-03
1.110899999999928234e+01 -9.217287251641175772e+01 -1.072108886727997401e+01 4.361418638197248066e-01 4.220940721902291415e+00 -7.014349419616526804e-01 4.332570698075592988e-03
1.111899999999927680e+01 -9.213063769684403326e+01 -1.072798889489494734e+01 4.361783884957739499e-01 4.225246307147175528e+00 -6.804725498566799313e-01 3.116084352538815716e-03
1.112899999999927125e+01 -9.208836036221691757e+01 -1.073467910680482440e+01 4.362029359712787380e-01 4.229450836177755413e+00 -6.594772817366320039e-01 1.936208689996284961e-03
1.113899999999926571e+01 -9.204604158279711612e+01 -1.074115918983162210e+01 4.362159521803978812e-01 4.233543793803750788e+00 -6.384517310978577997e-01 8.072245798752005321e-04
1.114899999999926017e+01 -9.200368252281386106e+01 -1.074742885077873389e+01 4.362180183846021686e-01 4.237516596555058079e+00 -6.173976318541902764e-01 -2.579677148268717996e-04
1.115899999999925463e+01 -9.196128442325579044e+01 -1.075348778955255113e+01 4.362097478766528980e-01 4.241361289900563492e+00 -5.963145141858650078e-01 -1.263750963614883750e-03
1.116899999999924908e+01 -9.191884881792650219e+01 -1.075933576659909185e+01 4.361918820880062442e-01 4.245039746130595759e+00 -5.752099259742348147e-01 -2.184449416824074154e-03
1.117899999999924354e+01 -9.187637716846506919e+01 -1.076497257029150489e+01 4.361653192112865396e-01 4.248580513730571440e+00 -5.540835984872096720e-01 -3.011221726821627313e-03
1.118899999999923800e+01 -9.183387087424723916e+01 -1.077039797826337875e+01 4.361310428233280412e-01 4.251981611083728296e+00 -5.329347223734408612e-01 -3.736360100798178166e-03
1.119899999999923246e+01 -9.179133136501718582e+01 -1.077561173103870651e+01 4.360899764329537742e-01 4.255225637374019598e+00 -5.117555395563039289e-01 -4.392085203210711712e-03
1.120899999999922692e+01 -9.174876028252982962e+01 -1.078061363892478219e+01 4.360431718925398270e-01 4.258317171889903108e+00 -4.905626513376108999e-01 -4.914529002096089741e-03
1.121899999999922137e+01 -9.170615915255568495e+01 -1.078540345854912097e+01 4.359915696515588301e-01 4.261245942777278195e+00 -4.693495680783031920e-01 -5.334864956427758098e-03
1.122899999999921583e+01 -9.166352956660374218e+01 -1.078998099660163135e+01 4.359363015257854412e-01 4.264028285342972069e+00 -4.481079536982821576e-01 -5.678696248983091527e-03
1.123899999999921029e+01 -9.162087307105690570e+01 -1.079434604674645115e+01 4.358784080157805940e-01 4.266646778995058398e+00 -4.268487871804000910e-01 -5.886688360732087594e-03
1.124899999999920475e+01 -9.157819124085388296e+01 -1.079849839417705759e+01 4.358188048224191924e-01 4.269105667349856859e+00 -4.055758461647024360e-01 -5.993262866986643136e-03
1.125899999999919920e+01 -9.153548562603681660e+01 -1.080243781981369011e+01 4.357584264770227311e-01 4.271414577809582447e+00 -3.842691047540910398e-01 -6.063574911247213498e-03
1.126899999999919366e+01 -9.149275787192803477e+01 -1.080616414564618566e+01 4.356981459120192746e-01 4.273550791980737174e+00 -3.629590350468612225e-01 -5.991178557902048993e-03
1.127899999999918812e+01 -9.145000959990485967e+01 -1.080967719775136260e+01 4.356388200403096267e-01 4.275540218347600785e+00 -3.416202125152635327e-01 -5.880080024492985100e-03
1.128899999999918258e+01 -9.140724224481925830e+01 -1.081297678115306660e+01 4.355812447917979946e-01 4.277374347628291495e+00 -3.202681771315792902e-01 -5.648701958380490315e-03
1.129899999999917704e+01 -9.136445735735351548e+01 -1.081606267739152472e+01 4.355259749416121595e-01 4.279062475500717611e+00 -2.988861118965661090e-01 -5.418443648023924669e-03
1.130899999999917149e+01 -9.132165642814054252e+01 -1.081893472820852509e+01 4.354736971116933697e-01 4.280598342404506873e+00 -2.775013017501173351e-01 -5.068066873524206505e-03
1.131899999999916595e+01 -9.127884091861808713e+01 -1.082159273107520647e+01 4.354249150199768215e-01 4.281993102604057633e+00 -2.560832445405178959e-01 -4.711245184843532163e-03
1.132899999999916041e+01 -9.123601219590251787e+01 -1.082403649298250237e+01 4.353800382101646882e-01 4.283255869731096510e+00 -2.346565519179075743e-01 -4.285588886227995400e-03
1.133899999999915487e+01 -9.119317162219189754e+01 -1.082626581704977475e+01 4.353394342074355938e-01 4.284371491313339497e+00 -2.132060097575873003e-01 -3.852831711247557515e-03
1.134899999999914932e+01 -9.115032066049413118e+01 -1.082828053504098698e+01 4.353033144368879670e-01 4.285351212563410783e+00 -1.917333771101946693e-01 -3.406311438606752454e-03
1.135899999999914378e+01 -9.110746056652040181e+01 -1.083008046580127548e+01 4.352718387168733605e-01 4.286211118746793503e+00 -1.702440803632186972e-01 -2.951644639516842489e-03
1.136899999999913824e+01 -9.106459268576362831e+01 -1.083166546088843951e+01 4.352451275239881401e-01 4.286925587968933193e+00 -1.487531721201602597e-01 -2.444225990122276225e-03
